entity_id,state,last_updated
sensor.cph2371_app_memory,0.013,2023-01-29 16:41:01.048858
sensor.cph2371_battery_temperature,22.8,2023-01-29 16:41:01.050904
sensor.cph2371_battery_power,0.0,2023-01-29 16:41:01.054601
sensor.cph2371_screen_brightness,1,2023-01-29 16:41:01.056465
binary_sensor.cph2371_device_locked,off,2023-01-29 16:41:01.058311
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 16:41:01.061798
binary_sensor.cph2371_interactive,off,2023-01-29 16:41:01.063800
sensor.cph2371_steps_sensor,16267,2023-01-29 16:41:01.065503
sensor.cph2371_app_memory,0.011,2023-01-29 16:41:05.182919
sensor.cph2371_battery_power,0.0,2023-01-29 16:41:05.184974
binary_sensor.cph2371_device_locked,on,2023-01-29 16:41:05.189664
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:41:05.191432
sensor.cph2371_light_sensor,19,2023-01-29 16:41:05.195080
sensor.cph2371_detected_activity,still,2023-01-29 16:41:24.759300
sensor.cph2371_battery_temperature,22.7,2023-01-29 16:41:24.762598
sensor.cph2371_battery_power,0.0,2023-01-29 16:41:24.764548
sensor.cph2371_bluetooth_connection,1,2023-01-29 16:41:24.766343
sensor.cph2371_last_update_trigger,android.bluetooth.device.action.ACL_CONNECTED,2023-01-29 16:41:24.769976
sensor.cph2371_app_memory,0.009,2023-01-29 16:42:05.573397
sensor.cph2371_battery_temperature,22.4,2023-01-29 16:42:05.576844
sensor.cph2371_battery_power,0.0,2023-01-29 16:42:05.578829
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:42:05.580679
sensor.cph2371_light_sensor,18,2023-01-29 16:42:05.584335
sensor.cph2371_total_rx_gb,3.004,2023-01-29 16:42:05.586259
sensor.cph2371_app_rx_gb,0.0275,2023-01-29 16:42:18.654357
sensor.cph2371_app_memory,0.011,2023-01-29 16:42:18.656391
sensor.cph2371_battery_power,0.0,2023-01-29 16:42:18.658261
sensor.cph2371_screen_brightness,119,2023-01-29 16:42:18.661842
binary_sensor.cph2371_device_locked,off,2023-01-29 16:42:18.663707
sensor.cph2371_light_sensor,90,2023-01-29 16:42:18.667560
binary_sensor.cph2371_interactive,on,2023-01-29 16:42:18.669386
sensor.cph2371_battery_power,0.0,2023-01-29 16:42:18.825379
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 16:42:18.827457
sensor.cph2371_light_sensor,72,2023-01-29 16:42:18.829224
sensor.cph2371_app_memory,0.01,2023-01-29 16:43:01.406980
sensor.cph2371_battery_temperature,22.0,2023-01-29 16:43:01.409037
sensor.cph2371_battery_power,0.0,2023-01-29 16:43:01.410998
sensor.cph2371_screen_brightness,99,2023-01-29 16:43:01.414875
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:43:01.416694
sensor.cph2371_app_memory,0.012,2023-01-29 16:43:19.026359
sensor.cph2371_battery_temperature,21.9,2023-01-29 16:43:19.028410
sensor.cph2371_battery_power,0.0,2023-01-29 16:43:19.031007
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 16:43:19.032913
binary_sensor.cph2371_interactive,off,2023-01-29 16:43:19.034847
sensor.cph2371_battery_power,0.0,2023-01-29 16:43:21.472387
sensor.cph2371_screen_brightness,98,2023-01-29 16:43:21.474952
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:43:21.476813
binary_sensor.cph2371_interactive,on,2023-01-29 16:43:21.480644
sensor.cph2371_app_memory,0.01,2023-01-29 16:43:21.581678
sensor.cph2371_battery_power,0.0,2023-01-29 16:43:21.584868
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 16:43:21.588409
sensor.cph2371_app_memory,0.011,2023-01-29 16:44:01.400769
sensor.cph2371_battery_temperature,22.0,2023-01-29 16:44:01.402803
sensor.cph2371_battery_power,0.0,2023-01-29 16:44:01.406423
sensor.cph2371_screen_brightness,163,2023-01-29 16:44:01.408304
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:44:01.410137
sensor.cph2371_battery_level,25,2023-01-29 16:45:01.426707
sensor.cph2371_battery_temperature,22.3,2023-01-29 16:45:01.428746
sensor.cph2371_battery_power,0.0,2023-01-29 16:45:01.432353
sensor.cph2371_screen_brightness,190,2023-01-29 16:45:01.434302
sensor.cph2371_total_tx_gb,0.972,2023-01-29 16:45:01.436247
sensor.cph2371_app_memory,0.01,2023-01-29 16:45:01.677054
sensor.cph2371_battery_power,0.0,2023-01-29 16:45:01.683432
sensor.cph2371_screen_brightness,184,2023-01-29 16:45:01.685339
sensor.cph2371_app_memory,0.009,2023-01-29 16:45:04.281608
sensor.cph2371_battery_power,0.0,2023-01-29 16:45:04.283701
sensor.cph2371_screen_brightness,157,2023-01-29 16:45:04.285571
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-29 16:45:04.289586
sensor.cph2371_light_sensor,87,2023-01-29 16:45:04.291461
sensor.cph2371_detected_activity,unknown,2023-01-29 16:46:01.356612
sensor.cph2371_app_memory,0.01,2023-01-29 16:46:01.358626
sensor.cph2371_battery_temperature,22.5,2023-01-29 16:46:01.362201
sensor.cph2371_battery_power,0.0,2023-01-29 16:46:01.364093
sensor.cph2371_screen_brightness,125,2023-01-29 16:46:01.365897
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:46:01.369356
sensor.cph2371_steps_sensor,16297,2023-01-29 16:46:01.371234
sensor.cph2371_detected_activity,still,2023-01-29 16:46:37.971581
sensor.cph2371_app_memory,0.012,2023-01-29 16:46:37.975912
sensor.cph2371_battery_power,0.0,2023-01-29 16:46:37.977935
sensor.cph2371_screen_brightness,123,2023-01-29 16:46:37.979767
binary_sensor.cph2371_device_locked,on,2023-01-29 16:46:37.984337
sensor.cph2371_last_used_app,com.android.launcher,2023-01-29 16:46:37.986103
sensor.cph2371_light_sensor,95,2023-01-29 16:46:37.987852
sensor.cph2371_steps_sensor,16308,2023-01-29 16:46:37.989617
sensor.cph2371_app_memory,0.013,2023-01-29 16:46:38.030719
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 16:46:38.047196
sensor.cph2371_app_memory,0.015,2023-01-29 16:46:38.159262
sensor.cph2371_battery_power,0.0,2023-01-29 16:46:38.162545
sensor.cph2371_app_rx_gb,0.0276,2023-01-29 16:46:41.071743
sensor.cph2371_app_memory,0.018,2023-01-29 16:46:41.074989
sensor.cph2371_battery_power,0.0,2023-01-29 16:46:41.077042
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 16:46:41.078826
binary_sensor.cph2371_interactive,off,2023-01-29 16:46:41.083222
sensor.cph2371_app_memory,0.012,2023-01-29 16:47:18.145867
sensor.cph2371_battery_temperature,22.6,2023-01-29 16:47:18.147952
sensor.cph2371_battery_power,0.0,2023-01-29 16:47:18.151738
sensor.cph2371_bluetooth_connection,0,2023-01-29 16:47:18.153664
sensor.cph2371_last_update_trigger,android.bluetooth.device.action.ACL_DISCONNECTED,2023-01-29 16:47:18.155446
sensor.cph2371_light_sensor,0,2023-01-29 16:47:18.159220
sensor.cph2371_steps_sensor,16319,2023-01-29 16:47:18.161077
sensor.cph2371_total_rx_gb,3.005,2023-01-29 16:47:18.162860
sensor.cph2371_battery_power,0.0,2023-01-29 16:47:26.544593
sensor.cph2371_bluetooth_connection,1,2023-01-29 16:47:26.546621
sensor.cph2371_last_update_trigger,android.bluetooth.device.action.ACL_CONNECTED,2023-01-29 16:47:26.548491
sensor.cph2371_proximity_sensor,near,2023-01-29 16:47:26.552470
sensor.cph2371_app_memory,0.014,2023-01-29 16:47:34.384885
sensor.cph2371_battery_power,0.0,2023-01-29 16:47:34.386966
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:47:34.390535
sensor.cph2371_app_memory,0.011,2023-01-29 16:48:34.417708
sensor.cph2371_battery_power,0.0,2023-01-29 16:48:34.419779
sensor.cph2371_detected_activity,unknown,2023-01-29 16:49:39.673772
sensor.cph2371_app_memory,0.01,2023-01-29 16:49:39.677265
sensor.cph2371_battery_power,0.0,2023-01-29 16:49:39.679284
sensor.cph2371_light_sensor,19,2023-01-29 16:49:39.681142
sensor.cph2371_proximity_sensor,far,2023-01-29 16:49:39.684636
sensor.cph2371_steps_sensor,16344,2023-01-29 16:49:39.686473
sensor.cph2371_detected_activity,still,2023-01-29 16:50:39.762905
sensor.cph2371_app_memory,0.009,2023-01-29 16:50:39.765021
sensor.cph2371_battery_power,0.0,2023-01-29 16:50:39.768787
sensor.cph2371_light_sensor,9,2023-01-29 16:50:39.770657
sensor.cph2371_app_memory,0.011,2023-01-29 16:51:36.638806
sensor.cph2371_battery_power,0.0,2023-01-29 16:51:36.642535
sensor.cph2371_screen_brightness,108,2023-01-29 16:51:36.646428
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 16:51:36.657416
binary_sensor.cph2371_interactive,on,2023-01-29 16:51:36.659382
sensor.cph2371_app_memory,0.012,2023-01-29 16:51:36.744567
sensor.cph2371_battery_power,0.0,2023-01-29 16:51:36.747966
sensor.cph2371_screen_brightness,81,2023-01-29 16:51:36.749937
sensor.cph2371_light_sensor,8,2023-01-29 16:51:36.754831
sensor.cph2371_app_memory,0.011,2023-01-29 16:51:36.822459
sensor.cph2371_battery_power,0.0,2023-01-29 16:51:36.824522
sensor.cph2371_app_memory,0.01,2023-01-29 16:51:39.390168
sensor.cph2371_battery_power,0.0,2023-01-29 16:51:39.392363
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 16:51:39.394357
binary_sensor.cph2371_interactive,off,2023-01-29 16:51:39.398109
sensor.cph2371_detected_activity,unknown,2023-01-29 16:52:36.314152
sensor.cph2371_app_memory,0.009,2023-01-29 16:52:36.317357
sensor.cph2371_battery_temperature,22.0,2023-01-29 16:52:36.319363
sensor.cph2371_battery_power,0.0,2023-01-29 16:52:36.321190
sensor.cph2371_screen_brightness,90,2023-01-29 16:52:36.324749
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:52:36.326612
sensor.cph2371_light_sensor,18,2023-01-29 16:52:36.331736
binary_sensor.cph2371_interactive,on,2023-01-29 16:52:36.333599
sensor.cph2371_total_rx_gb,3.006,2023-01-29 16:52:36.335308
sensor.cph2371_app_memory,0.009,2023-01-29 16:52:36.354039
sensor.cph2371_app_memory,0.011,2023-01-29 16:52:36.515947
sensor.cph2371_battery_power,0.0,2023-01-29 16:52:36.520823
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 16:52:36.522697
sensor.cph2371_detected_activity,still,2023-01-29 16:52:46.974161
sensor.cph2371_app_memory,0.01,2023-01-29 16:52:46.980691
sensor.cph2371_battery_temperature,21.8,2023-01-29 16:52:46.982664
sensor.cph2371_battery_power,0.0,2023-01-29 16:52:46.984529
sensor.cph2371_screen_brightness,1,2023-01-29 16:52:46.989311
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 16:52:46.991170
binary_sensor.cph2371_interactive,off,2023-01-29 16:52:46.992982
sensor.cph2371_app_rx_gb,0.0277,2023-01-29 16:52:49.867786
sensor.cph2371_battery_power,0.0,2023-01-29 16:52:49.872923
sensor.cph2371_screen_brightness,78,2023-01-29 16:52:49.874849
binary_sensor.cph2371_device_locked,off,2023-01-29 16:52:49.876667
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:52:49.880493
binary_sensor.cph2371_interactive,on,2023-01-29 16:52:49.882352
sensor.cph2371_app_memory,0.012,2023-01-29 16:52:50.071051
sensor.cph2371_battery_power,0.0,2023-01-29 16:52:50.074302
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 16:52:50.077898
sensor.cph2371_app_memory,0.011,2023-01-29 16:53:01.389481
sensor.cph2371_battery_power,0.0,2023-01-29 16:53:01.391538
sensor.cph2371_last_used_app,com.whatsapp,2023-01-29 16:53:01.395216
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:53:01.397059
sensor.cph2371_app_tx_gb,0.0112,2023-01-29 16:54:01.430589
sensor.cph2371_battery_power,0.0,2023-01-29 16:54:01.432719
sensor.cph2371_screen_brightness,105,2023-01-29 16:54:01.436215
sensor.cph2371_app_memory,0.012,2023-01-29 16:54:01.640882
sensor.cph2371_battery_power,0.0,2023-01-29 16:54:01.644091
sensor.cph2371_screen_brightness,104,2023-01-29 16:54:01.645996
sensor.cph2371_app_memory,0.011,2023-01-29 16:54:32.418403
sensor.cph2371_battery_power,0.0,2023-01-29 16:54:32.421822
sensor.cph2371_screen_brightness,76,2023-01-29 16:54:32.423757
binary_sensor.cph2371_device_locked,on,2023-01-29 16:54:32.425638
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 16:54:32.429012
binary_sensor.cph2371_interactive,off,2023-01-29 16:54:32.430889
sensor.cph2371_detected_activity,unknown,2023-01-29 16:55:04.109393
sensor.cph2371_battery_temperature,21.7,2023-01-29 16:55:04.112851
sensor.cph2371_battery_power,0.0,2023-01-29 16:55:04.114803
sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-29 16:55:04.116670
sensor.cph2371_wifi_connection,<not connected>,2023-01-29 16:55:04.120326
sensor.cph2371_wifi_link_speed,0,2023-01-29 16:55:04.122180
sensor.cph2371_wifi_frequency,0,2023-01-29 16:55:04.123944
sensor.cph2371_network_type,cellular,2023-01-29 16:55:04.129210
sensor.cph2371_mobile_rx_gb,0.308,2023-01-29 16:55:04.131017
sensor.cph2371_mobile_tx_gb,0.037,2023-01-29 16:55:04.132815
device_tracker.cph2371,home,2023-01-29 16:55:05.196767
sensor.cph2371_app_memory,0.01,2023-01-29 16:55:31.191716
sensor.cph2371_battery_power,0.0,2023-01-29 16:55:31.195132
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:55:31.197149
sensor.cph2371_light_sensor,0,2023-01-29 16:55:31.198938
sensor.cph2371_steps_sensor,16437,2023-01-29 16:55:31.202405
sensor.cph2371_mobile_rx_gb,0.309,2023-01-29 16:55:31.204316
sensor.cph2371_app_memory,0.01,2023-01-29 16:55:38.687510
sensor.cph2371_battery_temperature,21.8,2023-01-29 16:55:38.689807
sensor.cph2371_battery_power,0.0,2023-01-29 16:55:38.691736
sensor.cph2371_bluetooth_connection,2,2023-01-29 16:55:38.696808
sensor.cph2371_geocoded_location,"Av. Mal. Humberto Delgado 112, 4760-012 Vila Nova de Famalicão, Portugal",2023-01-29 16:55:38.698774
sensor.cph2371_last_update_trigger,android.bluetooth.device.action.ACL_CONNECTED,2023-01-29 16:55:38.700536
sensor.cph2371_light_sensor,258,2023-01-29 16:55:38.705052
binary_sensor.cph2371_interactive,on,2023-01-29 16:55:38.706902
sensor.cph2371_steps_sensor,16480,2023-01-29 16:55:38.708550
sensor.cph2371_app_memory,0.012,2023-01-29 16:55:39.139721
sensor.cph2371_battery_power,0.0,2023-01-29 16:55:39.144664
sensor.cph2371_screen_brightness,145,2023-01-29 16:55:39.148976
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:55:39.152902
sensor.cph2371_light_sensor,2076,2023-01-29 16:55:39.154709
sensor.cph2371_steps_sensor,16497,2023-01-29 16:55:39.156465
sensor.cph2371_app_memory,0.011,2023-01-29 16:55:39.279366
sensor.cph2371_battery_power,0.0,2023-01-29 16:55:39.282544
sensor.cph2371_screen_brightness,244,2023-01-29 16:55:39.284283
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 16:55:39.285885
sensor.cph2371_light_sensor,2081,2023-01-29 16:55:39.287576
sensor.cph2371_app_memory,0.009,2023-01-29 16:56:01.469576
binary_sensor.cph2371_music_active,on,2023-01-29 16:56:01.471655
sensor.cph2371_volume_level_music,16,2023-01-29 16:56:01.474798
sensor.cph2371_volume_level_accessibility,15,2023-01-29 16:56:01.476605
sensor.cph2371_battery_level,24,2023-01-29 16:56:01.480171
sensor.cph2371_battery_temperature,21.9,2023-01-29 16:56:01.482081
sensor.cph2371_battery_power,0.0,2023-01-29 16:56:01.483911
sensor.cph2371_screen_brightness,227,2023-01-29 16:56:01.488551
binary_sensor.cph2371_device_locked,off,2023-01-29 16:56:01.490407
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:56:01.492115
sensor.cph2371_light_sensor,4225,2023-01-29 16:56:01.496318
sensor.cph2371_steps_sensor,16544,2023-01-29 16:56:01.498121
sensor.cph2371_total_rx_gb,3.007,2023-01-29 16:56:01.499885
sensor.cph2371_battery_power,0.0,2023-01-29 16:56:01.631314
sensor.cph2371_screen_brightness,231,2023-01-29 16:56:01.635272
sensor.cph2371_light_sensor,8933,2023-01-29 16:56:01.640052
sensor.cph2371_detected_activity,walking,2023-01-29 16:56:14.701635
sensor.cph2371_battery_temperature,22.0,2023-01-29 16:56:14.703686
sensor.cph2371_battery_power,0.0,2023-01-29 16:56:14.705514
sensor.cph2371_screen_brightness,1,2023-01-29 16:56:14.709547
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 16:56:14.711386
binary_sensor.cph2371_interactive,off,2023-01-29 16:56:14.724208
sensor.cph2371_steps_sensor,16571,2023-01-29 16:56:14.726126
sensor.cph2371_app_memory,0.011,2023-01-29 16:57:00.415677
sensor.cph2371_battery_temperature,21.9,2023-01-29 16:57:00.417733
sensor.cph2371_battery_power,0.0,2023-01-29 16:57:00.421326
sensor.cph2371_screen_brightness,126,2023-01-29 16:57:00.423169
binary_sensor.cph2371_device_locked,on,2023-01-29 16:57:00.424950
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:57:00.426651
sensor.cph2371_light_sensor,883,2023-01-29 16:57:00.430236
binary_sensor.cph2371_interactive,on,2023-01-29 16:57:00.432007
sensor.cph2371_total_tx_gb,0.973,2023-01-29 16:57:00.435468
sensor.cph2371_app_rx_gb,0.0278,2023-01-29 16:57:00.662768
sensor.cph2371_battery_power,0.0,2023-01-29 16:57:00.666496
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 16:57:00.670471
sensor.cph2371_battery_power,0.0,2023-01-29 16:57:01.297876
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:57:01.299871
sensor.cph2371_battery_power,0.0,2023-01-29 16:57:11.355978
sensor.cph2371_screen_brightness,1,2023-01-29 16:57:11.360289
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 16:57:11.362277
binary_sensor.cph2371_interactive,off,2023-01-29 16:57:11.364183
sensor.cph2371_app_memory,0.009,2023-01-29 16:58:10.215001
binary_sensor.cph2371_music_active,off,2023-01-29 16:58:10.217068
sensor.cph2371_battery_power,0.0,2023-01-29 16:58:10.220177
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:58:10.221976
sensor.cph2371_app_memory,0.011,2023-01-29 16:58:40.199898
sensor.cph2371_battery_temperature,20.9,2023-01-29 16:58:40.201897
sensor.cph2371_battery_power,0.0,2023-01-29 16:58:40.205475
sensor.cph2371_screen_brightness,137,2023-01-29 16:58:40.207395
binary_sensor.cph2371_interactive,on,2023-01-29 16:58:40.209208
sensor.cph2371_battery_power,0.0,2023-01-29 16:58:40.299318
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 16:58:40.302838
sensor.cph2371_app_memory,0.01,2023-01-29 16:59:01.401132
binary_sensor.cph2371_music_active,on,2023-01-29 16:59:01.403197
sensor.cph2371_battery_temperature,20.7,2023-01-29 16:59:01.406822
sensor.cph2371_battery_power,0.0,2023-01-29 16:59:01.408747
sensor.cph2371_screen_brightness,179,2023-01-29 16:59:01.410531
binary_sensor.cph2371_device_locked,off,2023-01-29 16:59:01.414842
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 16:59:01.416588
sensor.cph2371_app_memory,0.012,2023-01-29 17:00:01.413866
binary_sensor.cph2371_music_active,off,2023-01-29 17:00:01.415925
sensor.cph2371_battery_temperature,20.5,2023-01-29 17:00:01.419428
sensor.cph2371_battery_power,0.0,2023-01-29 17:00:01.421248
sensor.cph2371_screen_brightness,251,2023-01-29 17:00:01.423045
sensor.cph2371_detected_activity,tilting,2023-01-29 17:00:06.718850
sensor.cph2371_battery_power,0.0,2023-01-29 17:00:06.723782
sensor.cph2371_screen_brightness,236,2023-01-29 17:00:06.725631
sensor.cph2371_last_update_trigger,SensorWorker,2023-01-29 17:00:06.729648
sensor.cph2371_light_sensor,1793,2023-01-29 17:00:06.731489
sensor.cph2371_steps_sensor,17048,2023-01-29 17:00:06.733330
device_tracker.cph2371,home,2023-01-29 17:00:08.793513
sensor.cph2371_detected_activity,still,2023-01-29 17:01:01.387564
sensor.cph2371_app_memory,0.011,2023-01-29 17:01:01.389624
sensor.cph2371_battery_level,23,2023-01-29 17:01:01.393234
sensor.cph2371_battery_temperature,20.0,2023-01-29 17:01:01.395236
sensor.cph2371_battery_power,0.0,2023-01-29 17:01:01.397013
sensor.cph2371_screen_brightness,199,2023-01-29 17:01:01.400442
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 17:01:01.402288
sensor.cph2371_battery_power,0.0,2023-01-29 17:01:01.563689
sensor.cph2371_steps_sensor,17154,2023-01-29 17:01:01.568631
device_tracker.cph2371,home,2023-01-29 17:01:15.824280
sensor.cph2371_detected_activity,walking,2023-01-29 17:02:01.419096
sensor.cph2371_app_memory,0.014,2023-01-29 17:02:01.423445
sensor.cph2371_battery_temperature,19.9,2023-01-29 17:02:01.425525
sensor.cph2371_battery_power,0.0,2023-01-29 17:02:01.427470
sensor.cph2371_screen_brightness,181,2023-01-29 17:02:01.429870
sensor.cph2371_light_sensor,2339,2023-01-29 17:02:01.431699
sensor.cph2371_mobile_tx_gb,0.038,2023-01-29 17:02:01.433484
sensor.cph2371_app_rx_gb,0.0279,2023-01-29 17:03:01.462988
sensor.cph2371_app_memory,0.016,2023-01-29 17:03:01.466441
sensor.cph2371_battery_temperature,19.3,2023-01-29 17:03:01.468429
sensor.cph2371_battery_power,0.0,2023-01-29 17:03:01.470292
sensor.cph2371_screen_brightness,169,2023-01-29 17:03:01.474978
sensor.cph2371_geocoded_location,"R. José António Vidal 81, 4760-409 Vila Nova de Famalicão, Portugal",2023-01-29 17:03:01.476848
sensor.cph2371_light_sensor,1568,2023-01-29 17:03:01.478720
sensor.cph2371_steps_sensor,17270,2023-01-29 17:03:01.483831
sensor.cph2371_app_memory,0.017,2023-01-29 17:03:01.651266
sensor.cph2371_screen_brightness,167,2023-01-29 17:03:01.657842
sensor.cph2371_app_memory,0.013,2023-01-29 17:04:01.399436
sensor.cph2371_battery_temperature,19.1,2023-01-29 17:04:01.401546
sensor.cph2371_battery_power,0.0,2023-01-29 17:04:01.405277
sensor.cph2371_screen_brightness,195,2023-01-29 17:04:01.407529
sensor.cph2371_app_memory,0.015,2023-01-29 17:05:01.391567
sensor.cph2371_battery_level,22,2023-01-29 17:05:01.393648
sensor.cph2371_battery_temperature,18.9,2023-01-29 17:05:01.397150
sensor.cph2371_battery_power,0.0,2023-01-29 17:05:01.399017
sensor.cph2371_screen_brightness,197,2023-01-29 17:05:01.403843
sensor.cph2371_total_tx_gb,0.974,2023-01-29 17:05:01.405790
sensor.cph2371_app_memory,0.017,2023-01-29 17:06:01.419075
sensor.cph2371_battery_power,0.0,2023-01-29 17:06:01.421137
sensor.cph2371_screen_brightness,181,2023-01-29 17:06:01.422949
device_tracker.cph2371,not_home,2023-01-29 17:06:14.767218
device_tracker.cph2371,not_home,2023-01-29 17:06:44.610684
sensor.cph2371_app_memory,0.015,2023-01-29 17:07:01.390248
sensor.cph2371_battery_power,0.0,2023-01-29 17:07:01.392377
sensor.cph2371_screen_brightness,168,2023-01-29 17:07:01.397242
sensor.cph2371_light_sensor,1426,2023-01-29 17:07:01.399146
sensor.cph2371_steps_sensor,17762,2023-01-29 17:07:01.403106
sensor.cph2371_mobile_tx_gb,0.039,2023-01-29 17:07:01.405047
sensor.cph2371_app_memory,0.017,2023-01-29 17:07:34.481333
sensor.cph2371_battery_power,0.0,2023-01-29 17:07:34.484797
sensor.cph2371_screen_brightness,147,2023-01-29 17:07:34.486807
sensor.cph2371_geocoded_location,"R. da Associação Moradores das Lameiras 026 4760, 4760 Vila Nova de Famalicão, Portugal",2023-01-29 17:07:34.488710
binary_sensor.cph2371_device_locked,on,2023-01-29 17:07:34.492833
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 17:07:34.494650
sensor.cph2371_light_sensor,816,2023-01-29 17:07:34.496440
binary_sensor.cph2371_interactive,off,2023-01-29 17:07:34.501394
sensor.cph2371_steps_sensor,17850,2023-01-29 17:07:34.503218
sensor.cph2371_app_memory,0.011,2023-01-29 17:07:35.431191
sensor.cph2371_battery_power,0.0,2023-01-29 17:07:35.436626
sensor.cph2371_screen_brightness,162,2023-01-29 17:07:35.438708
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 17:07:35.440577
sensor.cph2371_light_sensor,1378,2023-01-29 17:07:35.444571
binary_sensor.cph2371_interactive,on,2023-01-29 17:07:35.446443
sensor.cph2371_steps_sensor,17915,2023-01-29 17:07:35.448185
sensor.cph2371_battery_power,0.0,2023-01-29 17:07:35.582970
sensor.cph2371_screen_brightness,166,2023-01-29 17:07:35.584896
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-29 17:07:35.588858
sensor.cph2371_light_sensor,1402,2023-01-29 17:07:35.590733
sensor.cph2371_battery_power,0.0,2023-01-29 17:08:01.368122
binary_sensor.cph2371_device_locked,off,2023-01-29 17:08:01.371512
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 17:08:01.373395
sensor.cph2371_light_sensor,1514,2023-01-29 17:08:01.375189
sensor.cph2371_steps_sensor,17956,2023-01-29 17:08:01.378810
sensor.cph2371_app_memory,0.009,2023-01-29 17:08:06.671182
sensor.cph2371_battery_temperature,18.6,2023-01-29 17:08:06.673394
sensor.cph2371_battery_power,0.0,2023-01-29 17:08:06.676859
sensor.cph2371_screen_brightness,170,2023-01-29 17:08:06.678771
binary_sensor.cph2371_device_locked,on,2023-01-29 17:08:06.680639
sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-29 17:08:06.684100
binary_sensor.cph2371_interactive,off,2023-01-29 17:08:06.685931
sensor.cph2371_app_memory,0.01,2023-01-29 17:09:20.044507
sensor.cph2371_battery_level,21,2023-01-29 17:09:20.046590
sensor.cph2371_battery_temperature,18.5,2023-01-29 17:09:20.050213
sensor.cph2371_battery_power,0.0,2023-01-29 17:09:20.052142
sensor.cph2371_last_update_trigger,android.intent.action.TIME_TICK,2023-01-29 17:09:20.053898
sensor.cph2371_detected_activity,running,2023-01-29 17:10:05.622522
sensor.cph2371_app_rx_gb,0.028,2023-01-29 17:10:05.624670
sensor.cph2371_app_memory,0.009,2023-01-29 17:10:05.628841
sensor.cph2371_battery_power,0.0,2023-01-29 17:10:05.630794
device_tracker.cph2371,not_home,2023-01-29 17:11:46.423898
sensor.cph2371_app_memory,0.011,2023-01-29 17:11:46.620556
sensor.cph2371_battery_power,0.0,2023-01-29 17:11:46.623809
sensor.cph2371_total_tx_gb,0.975,2023-01-29 17:11:46.625843
sensor.cph2371_app_tx_gb,0.0113,2023-01-29 17:12:34.145882
