entity_id,state,last_updated
sensor.cph2197_wifi_signal_strength,-50,2023-01-28 18:27:36.750466
sensor.cph2197_total_tx_gb,0.069,2023-01-28 18:27:36.752317
sensor.cph2197_app_memory,0.015,2023-01-28 18:28:31.393763
sensor.cph2197_battery_power,0.0,2023-01-28 18:28:31.395987
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 18:28:31.397750
sensor.cph2197_wifi_signal_strength,-51,2023-01-28 18:28:31.402056
device_tracker.cph2197,home,2023-01-28 18:38:22.131652
sensor.cph2197_app_memory,0.013,2023-01-28 18:39:37.723504
sensor.cph2197_battery_temperature,17.5,2023-01-28 18:39:37.725549
sensor.cph2197_battery_power,0.0,2023-01-28 18:39:37.729345
sensor.cph2197_wifi_signal_strength,-50,2023-01-28 18:39:37.731190
sensor.cph2197_total_rx_gb,1.895,2023-01-28 18:39:37.732968
sensor.cph2197_app_rx_gb,0.0117,2023-01-28 18:42:57.576462
sensor.cph2197_app_memory,0.012,2023-01-28 18:42:57.578505
sensor.cph2197_battery_temperature,17.4,2023-01-28 18:42:57.582213
sensor.cph2197_battery_power,0.0,2023-01-28 18:42:57.584181
sensor.cph2197_last_update_trigger,SensorWorker,2023-01-28 18:42:57.585920
sensor.cph2197_wifi_signal_strength,-49,2023-01-28 18:42:57.590233
device_tracker.cph2197,home,2023-01-28 18:57:38.102600
sensor.cph2197_app_memory,0.013,2023-01-28 18:57:38.863054
sensor.cph2197_battery_temperature,17.2,2023-01-28 18:57:38.865138
sensor.cph2197_battery_power,0.0,2023-01-28 18:57:38.868750
sensor.cph2197_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-28 18:57:38.870592
sensor.cph2197_wifi_signal_strength,-51,2023-01-28 18:57:38.872422
sensor.cph2197_total_rx_gb,1.896,2023-01-28 18:57:38.876386
sensor.cph2197_app_memory,0.008,2023-01-28 18:57:39.106231
sensor.cph2197_battery_power,0.0,2023-01-28 18:57:39.112001
sensor.cph2197_light_sensor,22,2023-01-28 18:57:39.115166
sensor.cph2197_app_memory,0.013,2023-01-28 19:01:29.185994
sensor.cph2197_battery_power,0.0,2023-01-28 19:01:29.188199
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 19:01:29.192371
sensor.cph2197_light_sensor,21,2023-01-28 19:01:29.194230
sensor.cph2197_wifi_signal_strength,-46,2023-01-28 19:01:29.198601
sensor.cph2197_app_memory,0.011,2023-01-28 19:06:07.342791
sensor.cph2197_battery_temperature,17.1,2023-01-28 19:06:07.344860
sensor.cph2197_battery_power,0.0,2023-01-28 19:06:07.348929
sensor.cph2197_last_update_trigger,SensorWorker,2023-01-28 19:06:07.350653
sensor.cph2197_wifi_signal_strength,-51,2023-01-28 19:06:07.352388
sensor.cph2197_active_notification_count,3,2023-01-28 19:06:07.354215
device_tracker.cph2197,home,2023-01-28 19:13:12.090284
sensor.cph2197_app_memory,0.014,2023-01-28 19:13:12.236421
sensor.cph2197_battery_power,0.0,2023-01-28 19:13:12.240827
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 19:13:12.242781
sensor.cph2197_wifi_signal_strength,-53,2023-01-28 19:13:12.244600
sensor.cph2197_active_notification_count,2,2023-01-28 19:13:12.247230
sensor.cph2197_app_memory,0.009,2023-01-28 19:21:21.893790
sensor.cph2197_battery_level,94,2023-01-28 19:21:21.895813
sensor.cph2197_battery_temperature,16.9,2023-01-28 19:21:21.899306
sensor.cph2197_battery_power,0.0,2023-01-28 19:21:21.901377
sensor.cph2197_light_sensor,20,2023-01-28 19:21:21.903213
sensor.cph2197_wifi_signal_strength,-54,2023-01-28 19:21:21.907626
sensor.cph2197_total_rx_gb,1.897,2023-01-28 19:21:21.909558
sensor.cph2197_app_memory,0.012,2023-01-28 19:21:57.002691
sensor.cph2197_battery_power,0.0,2023-01-28 19:21:57.004861
sensor.cph2197_light_sensor,14,2023-01-28 19:21:57.009376
sensor.cph2197_wifi_signal_strength,-51,2023-01-28 19:21:57.011335
binary_sensor.cph2197_interactive,on,2023-01-28 19:21:57.013193
sensor.cph2197_total_rx_gb,1.898,2023-01-28 19:21:57.016949
sensor.cph2197_app_memory,0.009,2023-01-28 19:21:58.066101
sensor.cph2197_battery_power,0.0,2023-01-28 19:21:58.068216
sensor.cph2197_screen_brightness,52,2023-01-28 19:21:58.070151
sensor.cph2197_light_sensor,48,2023-01-28 19:21:58.076096
sensor.cph2197_app_memory,0.012,2023-01-28 19:22:00.248949
sensor.cph2197_battery_power,0.0,2023-01-28 19:22:00.251167
sensor.cph2197_screen_brightness,47,2023-01-28 19:22:00.255518
binary_sensor.cph2197_device_locked,off,2023-01-28 19:22:00.257342
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-28 19:22:00.259002
sensor.cph2197_light_sensor,36,2023-01-28 19:22:00.260824
sensor.cph2197_active_notification_count,3,2023-01-28 19:22:00.262554
binary_sensor.cph2197_doze_mode,off,2023-01-28 19:22:00.264544
sensor.cph2197_app_rx_gb,0.0118,2023-01-28 19:22:00.557983
sensor.cph2197_app_memory,0.014,2023-01-28 19:22:00.560013
sensor.cph2197_battery_power,0.0,2023-01-28 19:22:00.563526
sensor.cph2197_app_memory,0.008,2023-01-28 19:22:00.789579
sensor.cph2197_battery_power,0.0,2023-01-28 19:22:00.792824
sensor.cph2197_app_memory,0.014,2023-01-28 19:22:00.824534
sensor.cph2197_battery_power,0.0,2023-01-28 19:22:00.827911
device_tracker.cph2197,home,2023-01-28 19:22:03.315413
sensor.cph2197_app_tx_gb,0.005,2023-01-28 19:22:06.532446
sensor.cph2197_app_memory,0.012,2023-01-28 19:22:06.534518
sensor.cph2197_battery_temperature,17.0,2023-01-28 19:22:06.536355
sensor.cph2197_battery_power,0.0,2023-01-28 19:22:06.538612
binary_sensor.cph2197_device_locked,on,2023-01-28 19:22:06.540409
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 19:22:06.542160
sensor.cph2197_light_sensor,0,2023-01-28 19:22:06.544001
sensor.cph2197_wifi_signal_strength,-49,2023-01-28 19:22:06.545725
binary_sensor.cph2197_interactive,off,2023-01-28 19:22:06.547434
sensor.cph2197_app_memory,0.013,2023-01-28 19:22:07.151324
sensor.cph2197_battery_power,0.0,2023-01-28 19:22:07.155665
sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 19:22:07.161340
sensor.cph2197_proximity_sensor,near,2023-01-28 19:22:07.166816
sensor.cph2197_app_memory,0.011,2023-01-28 19:22:07.346468
sensor.cph2197_battery_temperature,17.2,2023-01-28 19:22:07.349632
sensor.cph2197_battery_power,0.0,2023-01-28 19:22:07.351593
sensor.cph2197_wifi_signal_strength,-51,2023-01-28 19:22:07.354936
sensor.cph2197_app_memory,0.013,2023-01-28 19:22:07.431227
sensor.cph2197_battery_power,0.0,2023-01-28 19:22:07.436248
sensor.cph2197_detected_activity,unknown,2023-01-28 19:23:07.589562
sensor.cph2197_app_memory,0.012,2023-01-28 19:23:07.595698
sensor.cph2197_battery_temperature,17.7,2023-01-28 19:23:07.597579
sensor.cph2197_battery_power,0.0,2023-01-28 19:23:07.599562
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-28 19:23:07.601215
sensor.cph2197_wifi_signal_strength,-48,2023-01-28 19:23:07.602882
binary_sensor.cph2197_doze_mode,on,2023-01-28 19:23:07.605655
sensor.cph2197_steps_sensor,4793,2023-01-28 19:23:07.607324
sensor.cph2197_total_rx_gb,1.899,2023-01-28 19:23:07.609105
sensor.cph2197_battery_power,0.0,2023-01-28 19:23:07.741013
sensor.cph2197_bluetooth_connection,2,2023-01-28 19:31:22.394278
sensor.cph2197_wifi_connection,<not connected>,2023-01-28 19:31:22.396291
sensor.cph2197_wifi_link_speed,0,2023-01-28 19:31:22.398175
sensor.cph2197_wifi_frequency,0,2023-01-28 19:31:22.402534
sensor.cph2197_network_type,cellular,2023-01-28 19:31:22.404417
sensor.cph2197_mobile_rx_gb,0.029,2023-01-28 19:31:22.406287
sensor.cph2197_mobile_tx_gb,0.003,2023-01-28 19:31:22.410508
sensor.cph2197_app_memory,0.012,2023-01-28 19:32:38.800154
sensor.cph2197_battery_temperature,20.5,2023-01-28 19:32:38.998737
sensor.cph2197_battery_power,0.0,2023-01-28 19:32:39.079097
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 19:32:39.277167
sensor.cph2197_wifi_signal_strength,-1,2023-01-28 19:32:39.461223
sensor.cph2197_steps_sensor,5108,2023-01-28 19:32:39.615698
sensor.cph2197_volume_level_call,5,2023-01-28 19:32:39.727079
sensor.cph2197_volume_level_music,10,2023-01-28 19:32:39.728783
sensor.cph2197_volume_level_system,14,2023-01-28 19:32:39.732249
sensor.cph2197_volume_level_accessibility,9,2023-01-28 19:32:39.733960
sensor.cph2197_total_tx_gb,0.07,2023-01-28 19:32:39.747525
sensor.cph2197_app_memory,0.01,2023-01-28 19:34:45.481348
sensor.cph2197_battery_temperature,20.4,2023-01-28 19:34:45.482797
sensor.cph2197_battery_power,0.0,2023-01-28 19:34:45.484213
sensor.cph2197_app_rx_gb,0.0119,2023-01-28 19:37:09.124086
sensor.cph2197_app_memory,0.012,2023-01-28 19:37:09.129131
sensor.cph2197_battery_temperature,20.6,2023-01-28 19:37:09.131058
sensor.cph2197_battery_power,0.0,2023-01-28 19:37:09.132942
sensor.cph2197_app_memory,0.008,2023-01-28 19:37:11.100000
sensor.cph2197_battery_power,0.0,2023-01-28 19:37:11.102056
sensor.cph2197_last_update_trigger,SensorWorker,2023-01-28 19:37:11.106501
sensor.cph2197_app_memory,0.011,2023-01-28 19:40:10.305221
sensor.cph2197_battery_temperature,21.3,2023-01-28 19:40:10.308181
sensor.cph2197_battery_power,0.0,2023-01-28 19:40:10.310233
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 19:40:10.311972
sensor.cph2197_app_memory,0.014,2023-01-28 19:45:42.874634
sensor.cph2197_battery_temperature,21.6,2023-01-28 19:45:42.876591
sensor.cph2197_battery_power,0.0,2023-01-28 19:45:42.880235
sensor.cph2197_steps_sensor,5120,2023-01-28 19:45:42.882060
sensor.cph2197_mobile_rx_gb,0.048,2023-01-28 19:45:42.883867
sensor.cph2197_mobile_tx_gb,0.006,2023-01-28 19:45:42.887386
sensor.cph2197_battery_power,0.0,2023-01-28 19:45:42.929592
sensor.cph2197_app_memory,0.007,2023-01-28 19:47:07.329569
sensor.cph2197_battery_temperature,21.8,2023-01-28 19:47:07.331560
sensor.cph2197_battery_power,0.0,2023-01-28 19:47:07.333457
sensor.cph2197_active_notification_count,4,2023-01-28 19:47:07.338365
sensor.cph2197_app_memory,0.011,2023-01-28 19:57:08.556676
sensor.cph2197_battery_level,93,2023-01-28 19:57:08.559749
sensor.cph2197_battery_temperature,22.9,2023-01-28 19:57:08.561700
sensor.cph2197_battery_power,0.0,2023-01-28 19:57:08.563630
sensor.cph2197_steps_sensor,5206,2023-01-28 19:57:08.568070
sensor.cph2197_mobile_rx_gb,0.029,2023-01-28 19:57:08.569914
sensor.cph2197_mobile_tx_gb,0.003,2023-01-28 19:57:08.571739
sensor.cph2197_battery_power,0.0,2023-01-28 19:57:08.607888
sensor.cph2197_battery_temperature,23.8,2023-01-28 20:02:08.272150
sensor.cph2197_battery_power,0.0,2023-01-28 20:02:08.275647
sensor.cph2197_app_memory,0.014,2023-01-28 20:03:21.209179
sensor.cph2197_battery_temperature,24.2,2023-01-28 20:03:21.211212
sensor.cph2197_battery_power,0.0,2023-01-28 20:03:21.213128
sensor.cph2197_app_memory,0.01,2023-01-28 20:08:16.175798
sensor.cph2197_battery_temperature,24.9,2023-01-28 20:08:16.177834
sensor.cph2197_battery_power,0.0,2023-01-28 20:08:16.181582
sensor.cph2197_app_tx_gb,0.0051,2023-01-28 20:08:18.666778
sensor.cph2197_app_memory,0.013,2023-01-28 20:08:18.668837
sensor.cph2197_volume_level_call,6,2023-01-28 20:08:18.672343
sensor.cph2197_volume_level_music,9,2023-01-28 20:08:18.674333
sensor.cph2197_volume_level_system,1,2023-01-28 20:08:18.676102
sensor.cph2197_volume_level_accessibility,8,2023-01-28 20:08:18.679576
sensor.cph2197_battery_temperature,25.1,2023-01-28 20:08:18.681422
sensor.cph2197_battery_power,0.0,2023-01-28 20:08:18.686422
sensor.cph2197_bluetooth_connection,1,2023-01-28 20:08:18.688249
sensor.cph2197_last_update_trigger,SensorWorker,2023-01-28 20:08:18.689944
sensor.cph2197_app_memory,0.014,2023-01-28 20:08:18.826400
sensor.cph2197_battery_power,0.0,2023-01-28 20:08:18.837648
sensor.cph2197_app_rx_gb,0.012,2023-01-28 20:08:51.300886
sensor.cph2197_app_memory,0.013,2023-01-28 20:08:51.302912
sensor.cph2197_battery_temperature,25.2,2023-01-28 20:08:51.306509
sensor.cph2197_battery_power,0.0,2023-01-28 20:08:51.308559
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 20:08:51.310370
sensor.cph2197_app_memory,0.009,2023-01-28 20:12:07.901172
sensor.cph2197_battery_temperature,25.0,2023-01-28 20:12:07.904724
sensor.cph2197_battery_power,0.0,2023-01-28 20:12:07.906706
sensor.cph2197_bluetooth_connection,2,2023-01-28 20:12:07.908491
sensor.cph2197_steps_sensor,5215,2023-01-28 20:12:07.912827
sensor.cph2197_app_memory,0.01,2023-01-28 20:19:23.990923
sensor.cph2197_battery_temperature,24.6,2023-01-28 20:19:23.994278
sensor.cph2197_battery_power,0.0,2023-01-28 20:19:23.996333
sensor.cph2197_app_memory,0.013,2023-01-28 20:19:25.668422
sensor.cph2197_battery_temperature,24.7,2023-01-28 20:19:25.670343
sensor.cph2197_battery_power,0.0,2023-01-28 20:19:25.673934
sensor.cph2197_bluetooth_connection,1,2023-01-28 20:19:25.675810
sensor.cph2197_last_update_trigger,android.bluetooth.device.action.ACL_DISCONNECTED,2023-01-28 20:19:25.677572
sensor.cph2197_app_memory,0.009,2023-01-28 20:22:09.245987
sensor.cph2197_battery_temperature,24.6,2023-01-28 20:22:09.249391
sensor.cph2197_battery_power,0.0,2023-01-28 20:22:09.251439
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 20:22:09.253309
sensor.cph2197_app_memory,0.011,2023-01-28 20:23:09.053896
sensor.cph2197_battery_level,92,2023-01-28 20:23:09.055786
sensor.cph2197_battery_power,0.0,2023-01-28 20:23:09.059336
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-28 20:23:09.061169
binary_sensor.cph2197_doze_mode,off,2023-01-28 20:23:09.062959
sensor.cph2197_steps_sensor,5440,2023-01-28 20:23:09.064646
sensor.cph2197_app_memory,0.012,2023-01-28 20:23:09.158416
sensor.cph2197_battery_power,0.0,2023-01-28 20:23:09.163244
device_tracker.cph2197,not_home,2023-01-28 20:23:10.750998
sensor.cph2197_detected_activity,walking,2023-01-28 20:23:27.674570
sensor.cph2197_battery_temperature,24.3,2023-01-28 20:23:27.678251
sensor.cph2197_battery_power,0.0,2023-01-28 20:23:27.683844
sensor.cph2197_last_update_trigger,SensorWorker,2023-01-28 20:23:27.685561
sensor.cph2197_active_notification_count,5,2023-01-28 20:23:27.687297
sensor.cph2197_total_rx_gb,1.9,2023-01-28 20:23:27.691496
sensor.cph2197_app_memory,0.008,2023-01-28 20:23:38.898147
sensor.cph2197_battery_temperature,24.4,2023-01-28 20:23:38.901446
sensor.cph2197_battery_power,0.0,2023-01-28 20:23:38.903517
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-28 20:23:38.905254
sensor.cph2197_active_notification_count,4,2023-01-28 20:23:38.909499
binary_sensor.cph2197_doze_mode,on,2023-01-28 20:23:38.911384
sensor.cph2197_steps_sensor,5467,2023-01-28 20:23:38.913128
sensor.cph2197_app_memory,0.011,2023-01-28 20:25:12.651329
sensor.cph2197_battery_power,0.0,2023-01-28 20:25:12.654512
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 20:25:12.656372
sensor.cph2197_steps_sensor,5513,2023-01-28 20:25:12.658221
sensor.cph2197_app_memory,0.013,2023-01-28 20:26:11.345947
sensor.cph2197_battery_temperature,24.2,2023-01-28 20:26:11.348211
sensor.cph2197_battery_power,0.0,2023-01-28 20:26:11.351799
sensor.cph2197_steps_sensor,5526,2023-01-28 20:26:11.353665
sensor.cph2197_app_memory,0.011,2023-01-28 20:29:12.351275
sensor.cph2197_battery_power,0.0,2023-01-28 20:29:12.354715
sensor.cph2197_steps_sensor,5585,2023-01-28 20:29:12.356632
sensor.cph2197_app_rx_gb,0.0121,2023-01-28 20:32:09.723382
sensor.cph2197_app_memory,0.014,2023-01-28 20:32:09.725482
sensor.cph2197_battery_power,0.0,2023-01-28 20:32:09.727498
sensor.cph2197_steps_sensor,5588,2023-01-28 20:32:09.731960
sensor.cph2197_mobile_rx_gb,0.03,2023-01-28 20:32:09.733917
sensor.cph2197_app_memory,0.01,2023-01-28 20:33:40.409514
sensor.cph2197_battery_power,0.0,2023-01-28 20:33:40.411775
sensor.cph2197_app_memory,0.013,2023-01-28 20:42:09.335415
sensor.cph2197_battery_temperature,23.9,2023-01-28 20:42:09.337514
sensor.cph2197_battery_power,0.0,2023-01-28 20:42:09.341263
sensor.cph2197_steps_sensor,5848,2023-01-28 20:42:09.343120
sensor.cph2197_app_memory,0.01,2023-01-28 20:44:46.475477
sensor.cph2197_battery_temperature,24.1,2023-01-28 20:44:46.477616
sensor.cph2197_battery_power,0.0,2023-01-28 20:44:46.479581
sensor.cph2197_light_sensor,1,2023-01-28 20:44:46.484243
sensor.cph2197_mobile_rx_gb,0.038,2023-01-28 20:44:46.486149
sensor.cph2197_total_rx_gb,1.908,2023-01-28 20:44:46.487884
sensor.cph2197_app_memory,0.013,2023-01-28 20:51:07.312967
sensor.cph2197_battery_temperature,24.2,2023-01-28 20:51:07.315123
sensor.cph2197_battery_power,0.0,2023-01-28 20:51:07.317085
sensor.cph2197_light_sensor,0,2023-01-28 20:51:07.323979
sensor.cph2197_steps_sensor,5978,2023-01-28 20:51:07.325877
sensor.cph2197_battery_temperature,24.3,2023-01-28 20:52:23.688264
sensor.cph2197_battery_power,0.0,2023-01-28 20:52:23.690397
sensor.cph2197_light_sensor,1,2023-01-28 20:52:23.692176
sensor.cph2197_app_memory,0.008,2023-01-28 21:01:58.615960
sensor.cph2197_battery_level,91,2023-01-28 21:01:58.619334
sensor.cph2197_battery_temperature,23.0,2023-01-28 21:01:58.621338
sensor.cph2197_battery_power,0.0,2023-01-28 21:01:58.623262
sensor.cph2197_bluetooth_connection,2,2023-01-28 21:01:58.627909
sensor.cph2197_last_update_trigger,SensorWorker,2023-01-28 21:01:58.629759
sensor.cph2197_steps_sensor,6097,2023-01-28 21:01:58.631577
sensor.cph2197_app_memory,0.011,2023-01-28 21:01:59.338358
sensor.cph2197_light_sensor,0,2023-01-28 21:01:59.345528
sensor.cph2197_app_memory,0.012,2023-01-28 21:02:07.286124
sensor.cph2197_volume_level_call,5,2023-01-28 21:02:07.288272
sensor.cph2197_volume_level_music,10,2023-01-28 21:02:07.291846
sensor.cph2197_volume_level_system,14,2023-01-28 21:02:07.293707
sensor.cph2197_volume_level_accessibility,9,2023-01-28 21:02:07.295457
sensor.cph2197_battery_temperature,22.8,2023-01-28 21:02:07.298813
sensor.cph2197_battery_power,0.0,2023-01-28 21:02:07.300824
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 21:02:07.302565
sensor.cph2197_app_rx_gb,0.0122,2023-01-28 21:07:18.846472
sensor.cph2197_app_memory,0.015,2023-01-28 21:07:18.848490
sensor.cph2197_battery_temperature,22.9,2023-01-28 21:07:18.851903
sensor.cph2197_battery_power,0.0,2023-01-28 21:07:18.853927
sensor.cph2197_steps_sensor,6112,2023-01-28 21:07:18.855709
sensor.cph2197_app_memory,0.013,2023-01-28 21:07:27.203658
sensor.cph2197_volume_level_call,6,2023-01-28 21:07:27.206960
sensor.cph2197_volume_level_music,9,2023-01-28 21:07:27.208904
sensor.cph2197_volume_level_system,1,2023-01-28 21:07:27.210746
sensor.cph2197_volume_level_accessibility,8,2023-01-28 21:07:27.214382
sensor.cph2197_battery_temperature,22.7,2023-01-28 21:07:27.216245
sensor.cph2197_battery_power,0.0,2023-01-28 21:07:27.218175
sensor.cph2197_bluetooth_connection,1,2023-01-28 21:07:27.222743
sensor.cph2197_last_update_trigger,android.bluetooth.device.action.ACL_DISCONNECTED,2023-01-28 21:07:27.224564
sensor.cph2197_total_rx_gb,1.909,2023-01-28 21:07:27.226406
sensor.cph2197_app_memory,0.01,2023-01-28 21:07:43.426618
sensor.cph2197_battery_temperature,22.6,2023-01-28 21:07:43.428713
sensor.cph2197_battery_power,0.0,2023-01-28 21:07:43.432480
sensor.cph2197_screen_brightness,1,2023-01-28 21:07:43.434370
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 21:07:43.436101
binary_sensor.cph2197_interactive,on,2023-01-28 21:07:43.440089
sensor.cph2197_app_tx_gb,0.0052,2023-01-28 21:07:44.558170
sensor.cph2197_app_memory,0.013,2023-01-28 21:07:44.560195
sensor.cph2197_battery_power,0.01,2023-01-28 21:07:44.563895
sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 21:07:44.565702
sensor.cph2197_proximity_sensor,far,2023-01-28 21:07:44.571917
sensor.cph2197_steps_sensor,6124,2023-01-28 21:07:44.573773
sensor.cph2197_app_memory,0.008,2023-01-28 21:07:58.853353
sensor.cph2197_battery_temperature,23.0,2023-01-28 21:07:58.855382
sensor.cph2197_battery_power,0.0,2023-01-28 21:07:58.859051
sensor.cph2197_screen_brightness,7,2023-01-28 21:07:58.860924
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 21:07:58.862632
sensor.cph2197_steps_sensor,6128,2023-01-28 21:07:58.866545
sensor.cph2197_app_memory,0.011,2023-01-28 21:08:07.381305
sensor.cph2197_battery_power,0.0,2023-01-28 21:08:07.383500
binary_sensor.cph2197_device_locked,off,2023-01-28 21:08:07.385335
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-28 21:08:07.389441
sensor.cph2197_light_sensor,1,2023-01-28 21:08:07.391355
binary_sensor.cph2197_doze_mode,off,2023-01-28 21:08:07.393230
sensor.cph2197_steps_sensor,6145,2023-01-28 21:08:07.395361
device_tracker.cph2197,home,2023-01-28 21:08:09.403475
sensor.cph2197_detected_activity,still,2023-01-28 21:08:59.083126
sensor.cph2197_app_memory,0.014,2023-01-28 21:08:59.085212
sensor.cph2197_battery_temperature,23.7,2023-01-28 21:08:59.089137
sensor.cph2197_battery_power,0.0,2023-01-28 21:08:59.091106
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 21:08:59.092810
sensor.cph2197_active_notification_count,0,2023-01-28 21:08:59.094692
sensor.cph2197_mobile_rx_gb,0.039,2023-01-28 21:08:59.096444
device_tracker.cph2197,home,2023-01-28 21:09:18.605518
sensor.cph2197_detected_activity,unknown,2023-01-28 21:09:55.291397
sensor.cph2197_app_memory,0.012,2023-01-28 21:09:55.293617
sensor.cph2197_battery_temperature,23.1,2023-01-28 21:09:55.297465
sensor.cph2197_battery_power,0.01,2023-01-28 21:09:55.299599
sensor.cph2197_screen_brightness,1,2023-01-28 21:09:55.301439
binary_sensor.cph2197_device_locked,on,2023-01-28 21:09:55.305903
sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 21:09:55.307648
sensor.cph2197_light_sensor,0,2023-01-28 21:09:55.309417
sensor.cph2197_active_notification_count,1,2023-01-28 21:09:55.314193
sensor.cph2197_app_memory,0.013,2023-01-28 21:09:55.420495
sensor.cph2197_battery_power,0.01,2023-01-28 21:09:55.425573
sensor.cph2197_app_memory,0.007,2023-01-28 21:09:55.553395
sensor.cph2197_battery_power,0.01,2023-01-28 21:09:55.558286
sensor.cph2197_app_memory,0.013,2023-01-28 21:09:58.618979
sensor.cph2197_battery_temperature,23.2,2023-01-28 21:09:58.621020
sensor.cph2197_battery_power,0.0,2023-01-28 21:09:58.624698
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 21:09:58.628476
sensor.cph2197_app_memory,0.011,2023-01-28 21:10:13.086005
sensor.cph2197_battery_temperature,23.1,2023-01-28 21:10:13.088124
sensor.cph2197_battery_power,0.0,2023-01-28 21:10:13.090073
sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-28 21:10:13.094762
binary_sensor.cph2197_interactive,off,2023-01-28 21:10:13.096719
device_tracker.cph2197,home,2023-01-28 21:10:51.340242
device_tracker.cph2197,home,2023-01-28 21:12:16.869724
sensor.cph2197_app_memory,0.01,2023-01-28 21:12:17.586849
sensor.cph2197_battery_level,90,2023-01-28 21:12:17.588853
sensor.cph2197_battery_temperature,21.4,2023-01-28 21:12:17.592273
sensor.cph2197_battery_power,0.0,2023-01-28 21:12:17.594259
sensor.cph2197_screen_brightness,2,2023-01-28 21:12:17.596091
sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-28 21:12:17.600135
sensor.cph2197_active_notification_count,3,2023-01-28 21:12:17.601883
binary_sensor.cph2197_doze_mode,on,2023-01-28 21:12:17.603582
sensor.cph2197_steps_sensor,6161,2023-01-28 21:12:17.611288
sensor.cph2197_app_rx_gb,0.0123,2023-01-28 21:12:46.010103
sensor.cph2197_app_memory,0.013,2023-01-28 21:12:46.012193
sensor.cph2197_battery_temperature,21.2,2023-01-28 21:12:46.015824
sensor.cph2197_battery_power,0.01,2023-01-28 21:12:46.017811
sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON,2023-01-28 21:12:46.019551
sensor.cph2197_light_sensor,1,2023-01-28 21:12:46.023865
binary_sensor.cph2197_interactive,on,2023-01-28 21:12:46.025729
sensor.cph2197_app_memory,0.008,2023-01-28 21:12:46.183440
sensor.cph2197_battery_temperature,21.1,2023-01-28 21:12:46.185398
sensor.cph2197_battery_power,0.0,2023-01-28 21:12:46.187435
sensor.cph2197_app_memory,0.009,2023-01-28 21:12:50.975892
sensor.cph2197_battery_power,0.0,2023-01-28 21:12:50.979418
sensor.cph2197_last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-28 21:12:50.981271
sensor.cph2197_wifi_connection,MEO-CASA2D,2023-01-28 21:12:50.983015
sensor.cph2197_wifi_link_speed,433,2023-01-28 21:12:50.989135
sensor.cph2197_wifi_frequency,5500,2023-01-28 21:12:50.991096
sensor.cph2197_wifi_signal_strength,-61,2023-01-28 21:12:50.992842
sensor.cph2197_app_memory,0.011,2023-01-28 21:12:51.252306
sensor.cph2197_battery_power,0.01,2023-01-28 21:12:51.254467
sensor.cph2197_app_memory,0.013,2023-01-28 21:12:53.067505
sensor.cph2197_battery_temperature,21.2,2023-01-28 21:12:53.069669
sensor.cph2197_wifi_link_speed,433,2023-01-28 21:12:53.071673
sensor.cph2197_wifi_signal_strength,-90,2023-01-28 21:12:53.076455
sensor.cph2197_network_type,wifi,2023-01-28 21:12:53.078431
sensor.cph2197_app_memory,0.014,2023-01-28 21:12:58.891186
sensor.cph2197_battery_temperature,21.3,2023-01-28 21:12:58.896401
sensor.cph2197_battery_power,0.0,2023-01-28 21:12:58.900487
sensor.cph2197_last_update_trigger,android.intent.action.TIME_TICK,2023-01-28 21:12:58.906527
sensor.cph2197_active_notification_count,2,2023-01-28 21:12:58.910358
